Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Left-Right-Saccade;Radial_Saccade;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
36.088;-3.953829;-7.147501;1.641002;3.126434;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(356.87, 1.64, 357.53);0
36.117;-4.015024;-6.85915;1.628064;3.393951;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(356.61, 1.63, 357.51);0
36.146;-4.081014;-6.670891;1.821155;3.760101;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(356.24, 1.82, 357.25);0
36.174;-4.126342;-6.406068;2.316219;3.964935;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(356.04, 2.32, 356.92);0
36.203;-4.0042;-6.007653;2.955667;3.965118;0;0;(-0.10, 2.04, 0.48);(0.0, 0.0, 0.0)(356.03, 2.96, 356.75);0
36.232;-3.569657;-5.760898;3.629268;3.77124;0;0;(-0.10, 2.04, 0.48);(0.0, 0.0, 0.0)(356.23, 3.63, 356.71);0
36.261;-2.960451;-5.734637;4.260209;3.203308;0;0;(-0.10, 2.04, 0.48);(0.0, 0.0, 0.0)(356.80, 4.26, 356.64);0
36.290;-2.305057;-5.906024;4.829607;2.457764;0;0;(-0.10, 2.04, 0.48);(0.0, 0.0, 0.0)(357.54, 4.83, 356.45);0
36.319;-1.702364;-6.454846;5.37212;1.624725;0;0;(-0.10, 2.04, 0.48);(0.0, 0.0, 0.0)(358.38, 5.37, 356.32);0
36.347;-1.172166;-7.17233;5.722002;0.7606506;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.24, 5.72, 356.40);0
36.375;-0.6428894;-7.987673;6.059723;-0.2060208;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.21, 6.06, 356.54);0
36.404;-0.2942091;-8.850537;6.59901;-0.7721033;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.77, 6.60, 356.81);0
36.432;0.04111375;-9.845684;7.662582;0.1069946;0;0;(-0.09, 2.04, 0.49);(0.0, 0.0, 0.0)(359.89, 7.66, 356.60);0
36.461;0.5380131;-10.49523;9.042876;2.930176;0;0;(-0.09, 2.04, 0.48);(0.0, 0.0, 0.0)(357.07, 9.04, 356.58);0
36.488;1.531269;-9.667587;10.05978;6.358032;0;0;(-0.09, 2.05, 0.47);(0.0, 0.0, 0.0)(353.64, 10.06, 357.68);0
36.518;3.057364;-6.887529;10.77997;9.513;0;0;(-0.10, 2.05, 0.46);(0.0, 0.0, 0.0)(350.49, 10.78, 358.97);0
36.546;4.439105;-3.598797;11.3504;12.03162;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(347.97, 11.35, 359.88);0
36.574;5.397279;-0.5565518;12.16298;13.56094;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(346.44, 12.16, 0.53);0
36.603;6.078252;1.912067;13.10778;14.52719;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(345.47, 13.11, 1.14);0
36.632;6.959432;3.403336;14.25598;14.88992;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(345.11, 14.26, 1.88);0
36.660;7.964758;4.340298;15.32738;15.10977;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(344.89, 15.33, 2.65);0
36.689;9.183548;4.643425;16.10784;15.09656;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(344.90, 16.11, 3.18);0
36.717;10.37619;4.806795;16.67173;14.83319;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.17, 16.67, 3.59);0
36.760;11.24587;4.760076;16.99234;14.3721;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.63, 16.99, 3.85);0
36.789;11.91518;4.475318;17.09572;13.55627;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(346.44, 17.10, 4.09);0
36.817;12.31347;4.012574;16.93746;13.1626;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(346.84, 16.94, 4.17);0
36.846;12.48987;3.161703;16.70837;12.8808;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(347.12, 16.71, 4.13);0
36.875;12.34764;2.758107;16.46361;12.73077;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(347.27, 16.46, 3.92);0
36.905;12.10303;2.473398;16.18366;12.76794;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(347.23, 16.18, 3.72);0
36.932;11.82149;2.331481;15.79668;12.96783;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(347.03, 15.80, 3.69);0
36.961;11.51464;2.378037;15.49973;13.22525;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(346.77, 15.50, 3.66);0
36.988;11.10344;2.576466;15.39651;13.42776;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(346.57, 15.40, 3.46);0
37.017;10.76093;2.835803;15.32784;13.71719;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(346.28, 15.33, 3.38);0
37.047;10.60957;3.049888;15.37114;14.03745;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.96, 15.37, 3.43);0
37.074;10.5278;3.34386;15.54678;14.3049;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.70, 15.55, 3.40);0
37.104;10.56436;3.661082;15.75016;14.43573;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.56, 15.75, 3.35);0
37.133;10.72614;3.935699;15.90323;14.47675;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.52, 15.90, 3.37);0
37.161;10.9238;4.074072;15.99245;14.34634;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.65, 15.99, 3.42);0
37.189;11.08261;4.119752;16.03986;14.07498;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.93, 16.04, 3.40);0
37.217;11.19315;3.992955;16.05351;13.73019;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(346.27, 16.05, 3.26);0
37.247;11.24429;3.727083;15.99914;13.28876;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(346.71, 16.00, 3.04);0
37.274;11.24107;3.399048;15.787;12.81494;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(347.19, 15.79, 2.84);0
37.304;11.16455;2.97896;15.42656;12.40564;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(347.59, 15.43, 2.75);0
37.333;10.93362;2.520722;15.0012;12.0762;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(347.92, 15.00, 2.67);0
37.361;10.55166;2.116552;14.66744;12.06;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(347.94, 14.67, 2.48);0
37.390;10.08606;1.780232;14.36578;12.4379;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(347.56, 14.37, 2.36);0
37.417;9.725328;1.764307;14.09002;13.13589;0;0;(-0.10, 2.06, 0.45);(0.0, 0.0, 0.0)(346.86, 14.09, 2.34);0
37.446;9.444829;2.138263;13.94566;13.9501;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(346.05, 13.95, 2.24);0
37.475;9.155394;2.830491;13.88797;14.70062;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.30, 13.89, 2.12);0
37.504;8.972266;3.652905;13.85647;15.09763;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(344.90, 13.86, 2.08);0
37.532;8.866635;4.425196;13.78086;15.23654;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(344.76, 13.78, 2.14);0
37.564;8.808543;4.835033;13.69746;15.15207;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(344.85, 13.70, 2.25);0
37.603;8.74402;4.977066;13.58737;14.88293;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(345.12, 13.59, 2.40);0
37.634;8.696598;4.892398;13.46182;13.97717;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(346.02, 13.46, 2.53);0
37.674;8.631581;4.640352;13.35887;13.12903;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(346.87, 13.36, 2.48);0
37.703;8.552761;3.725637;13.22508;12.30408;0;0;(-0.11, 2.06, 0.45);(0.0, 0.0, 0.0)(347.70, 13.23, 2.47);0
37.747;8.467043;2.884946;13.16758;11.93982;0;0;(-0.11, 2.06, 0.46);(0.0, 0.0, 0.0)(348.06, 13.17, 2.47);0
37.774;8.34764;2.044092;13.41104;10.71869;0;0;(-0.10, 2.05, 0.46);(0.0, 0.0, 0.0)(349.28, 13.41, 1.98);0
37.818;8.240236;1.719029;13.55865;9.530365;0;0;(-0.10, 2.05, 0.46);(0.0, 0.0, 0.0)(350.47, 13.56, 1.23);0
37.847;8.382568;0.5412363;13.61321;6.753296;0;0;(-0.10, 2.05, 0.47);(0.0, 0.0, 0.0)(353.25, 13.61, 0.27);0
37.875;8.367075;-0.502032;13.43099;4.490967;0;0;(-0.09, 2.04, 0.47);(0.0, 0.0, 0.0)(355.51, 13.43, 359.96);0
37.905;8.228291;-3.214131;13.07797;2.560699;0;0;(-0.09, 2.04, 0.48);(0.0, 0.0, 0.0)(357.44, 13.08, 359.86);0
37.932;8.027328;-5.447101;12.47634;1.638397;0;0;(-0.09, 2.04, 0.48);(0.0, 0.0, 0.0)(358.36, 12.48, 0.14);0
37.961;7.684804;-7.405229;11.82921;1.368683;0;0;(-0.10, 2.04, 0.48);(0.0, 0.0, 0.0)(358.63, 11.83, 0.57);0
37.989;7.13347;-8.380035;11.30477;0.9442139;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.06, 11.30, 0.65);0
38.017;6.524174;-8.680986;10.91333;0.3495483;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.65, 10.91, 0.32);0
38.046;5.966658;-9.102412;10.61541;0.04019165;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.96, 10.62, 0.25);0
38.074;5.51987;-9.677341;10.40531;-0.1534088;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.15, 10.41, 0.24);0
38.102;5.202974;-9.984692;10.20368;-0.2188594;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.22, 10.20, 0.16);0
38.135;4.981074;-10.18199;9.975188;-0.2057905;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.21, 9.98, 0.16);0
38.176;4.771952;-10.24282;9.757087;-0.1469386;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.15, 9.76, 0.29);0
38.206;4.553804;-10.23205;9.455103;-0.04132977;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(0.04, 9.46, 0.45);0
38.247;4.367617;-10.18774;9.257614;0.02651978;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.97, 9.26, 0.50);0
38.274;4.08187;-10.09555;8.942739;0.1561279;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.84, 8.94, 0.56);0
38.303;3.902424;-10.03504;8.812776;0.179718;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.82, 8.81, 0.61);0
38.333;3.588644;-9.907455;8.722734;0.1148071;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.89, 8.72, 0.59);0
38.362;3.458776;-9.88449;8.656998;0.02072144;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.98, 8.66, 0.50);0
38.390;3.356241;-9.945374;8.573789;-0.08198671;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.08, 8.57, 0.39);0
38.419;3.271957;-10.03066;8.534126;-0.1474055;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.15, 8.53, 0.28);0
38.447;3.16451;-10.1242;8.515097;-0.1473664;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.15, 8.52, 0.25);0
38.475;3.108801;-10.18244;8.484565;-0.09616377;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.10, 8.48, 0.26);0
38.504;3.087648;-10.18141;8.412036;-0.02741002;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(0.03, 8.41, 0.27);0
38.532;3.062242;-10.13222;8.302567;0.07421875;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.93, 8.30, 0.30);0
38.562;2.995604;-10.06615;8.123367;0.2572327;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.74, 8.12, 0.39);0
38.589;2.90001;-9.971088;7.876678;0.484375;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.52, 7.88, 0.49);0
38.617;2.741448;-9.798832;7.610261;0.6490173;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.35, 7.61, 0.52);0
38.649;2.504342;-9.579813;7.3657;0.7501831;0;0;(-0.10, 2.04, 0.49);(0.0, 0.0, 0.0)(359.25, 7.37, 0.43);0
38.675;2.213313;-9.415107;7.121013;0.8955078;0;0;(-0.11, 2.04, 0.49);(0.0, 0.0, 0.0)(359.10, 7.12, 0.33);0
38.704;1.959135;-9.308111;6.880352;1.047699;0;0;(-0.11, 2.04, 0.49);(0.0, 0.0, 0.0)(358.95, 6.88, 0.23);0
38.747;1.703669;-9.154043;6.672975;1.179657;0;0;(-0.11, 2.04, 0.49);(0.0, 0.0, 0.0)(358.82, 6.67, 0.10);0
38.774;1.475318;-8.992831;6.229655;1.364502;0;0;(-0.11, 2.04, 0.49);(0.0, 0.0, 0.0)(358.64, 6.23, 359.91);0
38.802;1.271715;-8.851302;5.838417;1.547058;0;0;(-0.11, 2.04, 0.49);(0.0, 0.0, 0.0)(358.45, 5.84, 359.87);0
38.833;0.8281417;-8.649793;5.424253;1.724976;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(358.28, 5.42, 359.83);0
38.861;0.4486993;-8.464354;5.047363;1.885834;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(358.11, 5.05, 359.83);0
38.889;0.04390854;-8.283483;4.757524;2.029877;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.97, 4.76, 359.84);0
38.919;-0.3251387;-8.122378;4.566633;2.15094;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.85, 4.57, 359.82);0
38.947;-0.6125523;-7.979239;4.489842;2.237915;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.76, 4.49, 359.79);0
38.975;-0.8093179;-7.854819;4.480035;2.295959;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.70, 4.48, 359.78);0
39.004;-0.8915113;-7.764165;4.51304;2.333496;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.67, 4.51, 359.77);0
39.033;-0.9048474;-7.704444;4.538677;2.370605;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.63, 4.54, 359.78);0
39.062;-0.8723798;-7.666485;4.525774;2.384247;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.62, 4.53, 359.79);0
39.090;-0.8436713;-7.628867;4.485058;2.385437;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.61, 4.49, 359.81);0
39.117;-0.8515911;-7.616296;4.451255;2.384064;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.62, 4.45, 359.83);0
39.147;-0.8881885;-7.61699;4.444284;2.370056;0;0;(-0.11, 2.04, 0.48);(0.0, 0.0, 0.0)(357.63, 4.44, 359.86);0
39.178;-0.9191048;-7.619659;-0.7481384;2.491516;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.51, 359.25, 0.00);0
39.205;-0.6252412;-7.643738;-0.7413635;2.446014;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.55, 359.26, 0.02);0
39.234;-6.018783;-7.526949;-0.7269592;2.399139;1;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.60, 359.27, 0.04);0
39.262;-6.008143;-7.574293;-0.6773682;2.320801;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.68, 359.32, 0.05);0
39.296;-5.993247;-7.621583;-0.5841675;2.239563;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.76, 359.42, 0.04);0
39.354;-6.024533;-7.593052;-0.5551453;2.195679;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.80, 359.44, 0.04);0
39.482;-6.012869;-7.605783;-0.5939941;2.199005;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.80, 359.41, 0.03);0
39.541;-10.08452;-10.53463;-0.6335144;2.243988;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.76, 359.37, 0.10);0
39.589;-9.997937;-10.44965;-0.6555786;2.249817;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.75, 359.34, 0.14);0
39.618;-10.00985;-10.43969;-0.6763306;2.253113;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.75, 359.32, 0.20);0
39.662;-9.422346;-10.36527;-0.6626587;2.240387;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.76, 359.34, 0.22);0
39.692;-9.799059;-11.06452;-0.6528931;2.202789;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.80, 359.35, 0.26);0
39.735;-9.819775;-11.05349;-0.5765076;2.156158;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.84, 359.42, 0.27);0
39.778;-9.93806;-11.11575;-0.4120178;2.098297;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.90, 359.59, 0.30);0
39.822;-9.990038;-11.12757;-0.292572;2.045074;0;0;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(357.95, 359.71, 0.34);0
39.863;-6.175281;-10.57306;-0.2055054;1.937378;1;1;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(358.06, 359.79, 0.39);0
39.891;-1.573113;-10.58602;0.03491816;1.848938;1;1;(-0.12, 2.04, 0.48);(0.0, 0.0, 0.0)(358.15, 0.03, 0.47);0
39.919;-0.4487476;-11.26874;0.1048956;1.793121;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.21, 0.10, 0.53);0
39.963;0.3779188;-11.94438;0.202617;1.702911;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.30, 0.20, 0.57);0
40.007;0.4612924;-11.99564;0.2426196;1.440338;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.56, 0.24, 0.58);0
40.048;0.6856859;-11.99142;0.06774445;1.043304;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.96, 0.07, 0.53);0
40.091;0.9443584;-11.87161;0.2375897;0.7731018;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.23, 0.24, 0.42);0
40.120;1.684678;-11.89738;0.6540545;0.5884705;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.41, 0.65, 0.39);0
40.162;1.372236;-12.1501;0.9962626;0.5515137;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.45, 1.00, 0.46);0
40.191;1.906675;-13.05867;0.9179236;0.4984131;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.50, 0.92, 0.46);0
40.219;2.819124;-15.13928;0.8955806;0.5111694;0;1;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.49, 0.90, 0.49);0
40.249;2.871175;-15.45628;0.7614679;0.5256653;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.47, 0.76, 0.52);0
40.291;2.93821;-15.49873;0.6776979;0.5300598;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.47, 0.68, 0.53);0
40.320;2.471738;-16.51733;0.55111;0.5210266;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.48, 0.55, 0.47);0
40.365;2.481209;-16.57095;0.4540023;0.5341492;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.47, 0.45, 0.46);0
40.406;2.472879;-16.69349;0.493003;0.6512451;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.35, 0.49, 0.49);0
40.449;2.388543;-16.7684;0.5397558;0.8209229;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(359.18, 0.54, 0.49);0
40.491;2.353802;-16.81149;0.5780281;1.010712;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.99, 0.58, 0.45);0
40.520;0.4710192;-14.43641;0.5731616;1.163574;0;1;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.84, 0.57, 0.44);0
40.563;-1.558387;-8.605745;0.5440732;1.234711;0;1;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.77, 0.54, 0.46);0
40.604;-2.588107;-7.671107;0.4495915;1.330444;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.67, 0.45, 0.51);0
40.633;-2.049442;-3.466252;0.3109393;1.383484;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.62, 0.31, 0.53);0
40.662;-2.184988;-1.674528;0.2165733;1.416992;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.58, 0.22, 0.54);0
40.690;-3.603379;-0.3608212;0.1560603;1.430817;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.57, 0.16, 0.56);0
40.720;-5.243236;-1.271044;0.1076503;1.433929;0;0;(-0.12, 2.04, 0.49);(0.0, 0.0, 0.0)(358.57, 0.11, 0.57);0
